Year,District,Area,Population,Population_Male,Population_Female,Density,Gender_rate
1998,新北市,2053,3459624,1751279,1708345,1686,103
1998,板橋區,23,520286,262930,257356,22465,102
1998,三重區,16,378671,191434,187237,23203,102
1998,中和區,20,388174,195848,192326,19274,102
1998,永和區,6,227673,111929,115744,39873,97
1998,新莊區,20,359367,179765,179602,18205,100
1998,新店區,120,261024,131040,129984,2171,101
1998,樹林區,33,147071,75211,71860,4439,105
1998,鶯歌區,21,76944,39457,37487,3643,105
1998,三峽區,191,78770,41337,37433,411,110
1998,淡水區,71,108467,54661,53806,1535,102
1998,汐止區,71,147507,74314,73193,2071,102
1998,瑞芳區,71,49023,25671,23352,693,110
1998,土城區,30,219793,111420,108373,7443,103
1998,蘆洲區,7,155843,78119,77724,20947,101
1998,五股區,35,65940,33972,31968,1892,106
1998,泰山區,19,61446,31137,30309,3207,103
1998,林口區,54,48442,24793,23649,895,105
1998,深坑區,21,19440,10050,9390,945,107
1998,石碇區,144,7443,4253,3190,52,133
