Station_num,Station_name,Lon,Lat,COUNTYNAME,
C0S660,下馬,121.0703,23.1504,臺東縣,
C0S690,太麻里,120.9853,22.609,臺東縣,
C0S700,知本,121.0056,22.6849,臺東縣,
C0S710,鹿野,121.123,22.9177,臺東縣,
C0S730,綠島,121.4753,22.6672,臺東縣,
C0S740,池上,121.2095,23.1196,臺東縣,
C0S750,向陽,120.9861,23.2484,臺東縣,
C0S760,紅石,121.1262,23.0691,臺東縣,
C0S770,大溪山,120.9433,22.4785,臺東縣,
C0S790,金崙,120.9669,22.5381,臺東縣,
C0S810,東河,121.304,22.9727,臺東縣,
C0S830,長濱,121.412,23.2868,臺東縣,
C0S840,南田,120.8892,22.2797,臺東縣,
C0S890,關山,121.175,23.0395,臺東縣,
C0S900,蘭嶼高中,121.5121,22.0491,臺東縣,
C0S910,蘭嶼燈塔,121.4951,22.083,臺東縣,
C0S920,金峰嘉蘭,120.9609,22.5988,臺東縣,
C0S930,延平,121.0841,22.9026,臺東縣,
C0S940,石寧山,121.4066,23.2238,臺東縣,
C0S950,七塊厝,121.2299,22.9545,臺東縣,
C0S960,香蘭,120.9934,22.5876,臺東縣,
C0S970,加津林,120.9269,22.4162,臺東縣,
C0S980,勝林山,120.8938,22.4304,臺東縣,
C0S990,山豬窟,120.8574,22.3186,臺東縣,
C0SA00,歷坵,120.8919,22.521,臺東縣,
C0SA10,檳榔四格山,121.1093,22.81,臺東縣,
C0SA20,金崙山,120.9597,22.5674,臺東縣,
C0SA30,都歷,121.3236,23.0203,臺東縣,
C0SA40,瑞和,121.1567,22.9744,臺東縣,
C0SA60,知本（水試所）,121.0828,22.7024,臺東縣,
C0SA80,土?,120.8875,22.4529,臺東縣,
C0SA90,達仁林場,120.824,22.2643,臺東縣,
C0T790,大禹嶺,121.3161,24.1861,花蓮縣,
C0T820,天祥,121.4956,24.1796,花蓮縣,
C0T870,鯉魚潭,121.5089,23.9356,花蓮縣,
C0T900,西林,121.4415,23.8119,花蓮縣,
C0T960,光復,121.425,23.6607,花蓮縣,
C0T9A0,月眉山,121.5398,23.8099,花蓮縣,
C0T9B0,水源,121.5372,23.9919,花蓮縣,
C0T9D0,和中,121.741,24.2668,花蓮縣,
C0T9E0,大坑,121.582,23.8806,花蓮縣,
C0T9F0,水璉,121.5425,23.7971,花蓮縣,
C0T9G0,鳳林山,121.4201,23.7353,花蓮縣,
C0T9H0,加路蘭山,121.5274,23.6829,花蓮縣,
C0T9I0,豐濱,121.5148,23.5839,花蓮縣,
C0T9M0,靜浦,121.495,23.4552,花蓮縣,
C0T9N0,富里,121.2494,23.1716,花蓮縣,
C0U520,雙連埤,121.6413,24.753,宜蘭縣,
C0U600,礁溪,121.7655,24.8175,宜蘭縣,
C0U650,玉蘭,121.5871,24.6753,宜蘭縣,
C0U710,太平山,121.5257,24.5055,宜蘭縣,
C0U720,南山,121.3817,24.4374,宜蘭縣,
C0U750,龜山島,121.9531,24.8417,宜蘭縣,
C0U760,東澳,121.8332,24.522,宜蘭縣,
C0U770,南澳,121.8102,24.4494,宜蘭縣,
C0U780,五結,121.7979,24.6864,宜蘭縣,
C0U860,頭城,121.8308,24.8532,宜蘭縣,
C0U870,大礁溪,121.6751,24.791,宜蘭縣,
C0U890,三星,121.653,24.6681,宜蘭縣,
C0U900,內城,121.6877,24.7181,宜蘭縣,
C0U910,冬山,121.7937,24.6337,宜蘭縣,
C0U940,羅東,121.7493,24.6818,宜蘭縣,
C0U950,鶯子嶺,121.7924,24.8975,宜蘭縣,
C0U960,翠峰湖,121.608,24.5109,宜蘭縣,
C0U970,大福,121.8139,24.8006,宜蘭縣,
C0U980,坪林石牌,121.774,24.8648,宜蘭縣,
C0U990,員山,121.7225,24.7444,宜蘭縣,
C0UA00,土場,121.4953,24.5765,宜蘭縣,
C0UA10,鴛鴦湖,121.4122,24.5903,宜蘭縣,
C0UA20,多加屯,121.3732,24.3686,宜蘭縣,
C0UA30,白嶺,121.519,24.5278,宜蘭縣,
C0UA40,西德山,121.7526,24.5606,宜蘭縣,
C0UA50,西帽山,121.8026,24.5554,宜蘭縣,
C0UA60,樟樹山,121.7833,24.4139,宜蘭縣,
C0UA70,桃源谷,121.8889,24.9626,宜蘭縣,
C0V210,復興,120.8061,23.2224,高雄市,
C0V250,甲仙,120.5918,23.0801,高雄市,
C0V260,月眉,120.5399,22.971,高雄市,
C0V310,美濃,120.5192,22.8987,高雄市,
C0V350,溪埔,120.4468,22.7386,高雄市,
C0V360,內門,120.4668,22.9755,高雄市,
C0V370,古亭坑,120.4019,22.8932,高雄市,
C0V400,阿公店,120.3555,22.8042,高雄市,
C0V440,鳳山,120.3561,22.6467,高雄市,
C0V450,鳳森,120.3926,22.5451,高雄市,
C0V490,新興,120.2988,22.6274,高雄市,
C0V500,旗津,120.2859,22.5886,高雄市,
C0V530,阿蓮,120.3275,22.8832,高雄市,
C0V610,梓官,120.2672,22.7606,高雄市,
C0V620,永安,120.2369,22.8232,高雄市,
C0V630,茄萣,120.1826,22.9066,高雄市,
C0V640,湖內,120.2445,22.8871,高雄市,
C0V650,彌陀,120.2464,22.7838,高雄市,
C0V660,岡山,120.295,22.7971,高雄市,
C0V670,楠梓,120.286,22.7198,高雄市,
C0V680,仁武,120.3477,22.7011,高雄市,
C0V690,鼓山,120.2756,22.6233,高雄市,
C0V700,三民,120.3112,22.645,高雄市,
C0V710,苓雅,120.3307,22.6227,高雄市,
C0V720,林園,120.3945,22.5077,高雄市,
C0V730,大寮,120.3957,22.6056,高雄市,
C0V740,旗山,120.4836,22.8886,高雄市,
C0V750,路竹,120.2594,22.855,高雄市,
C0V760,橋頭,120.3058,22.7578,高雄市,
C0V770,大社,120.3466,22.7303,高雄市,
C0V790,萬山,120.6881,22.9059,高雄市,
C0V800,六龜,120.6336,22.9979,高雄市,
C0V810,左營,120.2849,22.6749,高雄市,
C0V820,小林,120.6333,23.1484,高雄市,
C0W110,東莒,119.9807,25.9652,連江縣,
C0W120,西嶼,119.4684,23.5626,澎湖縣,
C0W130,花嶼,119.3228,23.4001,澎湖縣,
C0W140,金沙,118.4088,24.4883,金門縣,
C0W150,金寧,118.329,24.4577,金門縣,
C0W160,烏坵,119.4496,24.9944,金門縣,
C0W170,東引,120.4836,26.3588,連江縣,
C0X050,東河,120.3856,23.2966,臺南市,
C0X060,下營,120.2563,23.227,臺南市,
C0X080,佳里,120.1451,23.173,臺南市,
C0X100,臺南市北區,120.1942,23.0104,臺南市,
C0X110,臺南市南區,120.1884,22.9612,臺南市,
C0X120,麻豆,120.2486,23.1833,臺南市,
C0X130,官田,120.3154,23.1932,臺南市,
C0X140,西港,120.2031,23.1256,臺南市,
C0X150,安定,120.2278,23.1026,臺南市,
C0X160,仁德,120.2577,22.9683,臺南市,
C0X170,關廟,120.3278,22.963,臺南市,
C0X180,山上,120.3633,23.0757,臺南市,
C0X190,安平,120.1522,22.9932,臺南市,
C0X200,左鎮,120.4085,23.0568,臺南市,
C0X210,白河,120.4144,23.3475,臺南市,
C0X220,學甲,120.1822,23.2304,臺南市,
C0X230,鹽水,120.2476,23.2726,臺南市,
C0X240,關子嶺,120.508,23.3312,臺南市,
C0X250,新營,120.3167,23.3107,臺南市,
C0X260,後壁,120.3623,23.3664,臺南市,
C0X280,將軍,120.1358,23.215,臺南市,
C0X290,北門,120.1255,23.2678,臺南市,
C0X300,鹿寮,120.4773,23.386,臺南市,
C0X310,七股,120.0863,23.1473,臺南市,
C0X320,柳營,120.3753,23.2533,臺南市,
C0Z020,明里,121.2623,23.2087,花蓮縣,
C0Z050,佳心,121.2132,23.3457,花蓮縣,
C0Z061,玉里,121.3397,23.3215,花蓮縣,
C0Z070,舞鶴,121.3741,23.4681,花蓮縣,
C0Z080,富源,121.3782,23.5876,花蓮縣,
C0Z100,東華,121.5498,23.8953,花蓮縣,
C0Z150,吉安光華,121.5952,23.9309,花蓮縣,
C0Z160,鳳林,121.4534,23.7461,花蓮縣,
C0Z170,卓溪,121.3033,23.3443,花蓮縣,
C0Z180,新城,121.6045,24.0395,花蓮縣,
C0Z190,富世,121.6297,24.1474,花蓮縣,
C0Z200,萬榮,121.4201,23.7092,花蓮縣,
C0Z210,瑞穗,121.3902,23.5239,花蓮縣,
C0Z220,和平林道,121.6563,24.3439,花蓮縣,
C0Z230,和平,121.7701,24.3072,花蓮縣,
C0Z250,瑞穗林道,121.3069,23.4928,花蓮縣,
C0Z270,蕃薯寮,121.5401,23.7384,花蓮縣,
C0Z280,德武,121.4107,23.4743,花蓮縣,
C0Z290,赤柯山,121.3829,23.3689,花蓮縣,
C0Z300,東里,121.3055,23.2685,花蓮縣,
C0Z310,清水斷崖,121.6891,24.2183,花蓮縣,
C0Z320,清水林道,121.1883,23.2713,花蓮縣,
C0Z330,安通山,121.3485,23.2907,花蓮縣,
C1A630,下盆,121.5386,24.771,新北市,
C1A9N0,四十份,121.5933,24.9342,新北市,
C1AC50,關渡,121.4693,25.1335,臺北市,
C1C510,水尾,121.0872,24.9401,桃園市,
C1D380,新埔,121.0383,24.8475,新竹縣,
C1D400,鳥嘴山,121.2839,24.7191,新竹縣,
C1D410,白蘭,121.0799,24.5794,新竹縣,
C1D420,太閣南,121.1606,24.6328,新竹縣,
C1D630,飛鳳山,121.1192,24.7665,新竹縣,
C1D640,外坪(五指山),121.091,24.6444,新竹縣,
C1E451,象鼻,120.9402,24.3686,苗栗縣,
C1E461,松安,120.986,24.398,苗栗縣,
C1E480,鳳美,121.0347,24.5548,苗栗縣,
C1E511,新開,120.827,24.3477,苗栗縣,
C1E601,南勢,120.7348,24.5725,苗栗縣,
C1E670,南礦,121.0028,24.5383,苗栗縣,
C1E681,南勢山,120.9238,24.4217,苗栗縣,
C1E691,南湖,120.8375,24.4014,苗栗縣,
C1E701,八卦,120.9276,24.4918,苗栗縣,
C1E711,馬拉邦山,120.9017,24.3673,苗栗縣,
C1E721,泰安,120.968,24.489,苗栗縣,
C1E770,公館,120.8308,24.5269,苗栗縣,
C1F871,上谷關,121.0186,24.2035,臺中市,
C1F891,稍來,121.0011,24.2657,臺中市,
C1F911,新伯公,120.8411,24.2214,臺中市,
C1F941,雪嶺,121.0266,24.2806,臺中市,
C1F9B1,桐林,120.7352,24.0662,臺中市,
C1F9C1,白冷,120.9299,24.1828,臺中市,
C1F9D1,白毛台,120.8869,24.1583,臺中市,
C1F9E1,龍安,120.832,24.1605,臺中市,
C1F9F1,伯公龍,120.849,24.2724,臺中市,
C1F9G1,慶福山,120.8484,24.1809,臺中市,
C1F9H1,烏石坑,120.9458,24.2791,臺中市,
C1F9J1,清水林,120.8204,24.0712,臺中市,
C1F9W0,德基,121.1903,24.2548,臺中市,
C1G691,下水埔,120.5676,23.8161,彰化縣,
C1H000,翠峰,121.2052,24.1094,南投縣,
C1H860,瑞岩,121.1835,24.1238,南投縣,
C1H900,清流,120.963,24.0808,南投縣,
C1H920,長豐,120.8799,24.102,南投縣,
C1H941,雙冬,120.8022,23.9674,南投縣,
C1H971,六分寮,120.6378,23.9251,南投縣,
C1H9B1,阿眉,120.9947,24.1263,南投縣,
C1I020,萬大,121.1323,23.9798,南投縣,
C1I030,武界,121.0525,23.9132,南投縣,
C1I050,丹大,121.1411,23.7537,南投縣,
C1I070,和社,120.8889,23.5911,南投縣,
C1I101,溪頭,120.8076,23.6618,南投縣,
C1I121,大鞍,120.76,23.6784,南投縣,
C1I131,桶頭,120.6541,23.6419,南投縣,
C1I140,卡奈托灣,121.0879,23.7544,南投縣,
C1I150,青雲,120.9494,23.7934,南投縣,
C1I201,中心崙,120.7121,23.7287,南投縣,
C1I211,蘆竹湳,120.812,23.934,南投縣,
C1I220,樟湖,120.847,23.9053,南投縣,
C1I230,九份二山,120.845,23.9619,南投縣,
C1I240,外大坪,120.9179,23.9587,南投縣,
C1I250,鯉潭,120.9911,23.9619,南投縣,
C1I260,北坑,121.0069,23.9246,南投縣,
C1I280,埔中,120.6426,23.8208,南投縣,
C1I290,豐丘,120.8874,23.6682,南投縣,
C1I310,西巒,120.884,23.7545,南投縣,
C1I320,奧萬大,121.1786,23.953,南投縣,
C1I330,楓樹林,121.0761,23.9868,南投縣,
C1I340,新興橋,120.8687,23.5633,南投縣,
C1I400,凌霄,121.0045,24.0188,南投縣,
C1I430,翠華,121.2243,24.192,南投縣,
C1I440,新高口,120.8789,23.4787,南投縣,
C1I450,望鄉山,120.9443,23.5942,南投縣,
C1I470,杉林溪,120.7864,23.6395,南投縣,
C1I500,大尖山,120.9949,23.8586,南投縣,
C1I510,線浸林道,120.833,23.7615,南投縣,
C1K540,口湖,120.1805,23.5853,雲林縣,
C1M390,龍美,120.6544,23.4067,嘉義縣,
C1M400,菜瓜坪,120.5761,23.2519,嘉義縣,
C1M480,獨立山,120.6078,23.537,嘉義縣,
C1M600,頭凍,120.6033,23.4064,嘉義縣,
C1M610,石磐龍,120.6635,23.4966,嘉義縣,
C1M620,瑞里,120.6752,23.5451,嘉義縣,
C1M640,十字,120.7537,23.4922,嘉義縣,
C1N001,沙崙,120.3094,22.9355,臺南市,
C1O850,環湖,120.4186,23.1486,臺南市,
C1O870,大棟山,120.5223,23.3116,臺南市,
C1O880,關山,120.5941,23.1734,臺南市,
C1O921,楠西,120.4841,23.1835,臺南市,
C1R110,口社,120.6452,22.7701,屏東縣,
C1R120,上德文,120.7044,22.7633,屏東縣,
C1R250,力里,120.6292,22.4281,屏東縣,
C1R290,石門山,120.7566,22.1126,屏東縣,
C1R610,西大武山,120.7322,22.6177,屏東縣,
C1R630,龍泉,120.5909,22.667,屏東縣,
C1S670,摩天,121.027,23.1995,臺東縣,
C1S800,華源,121.0233,22.6579,臺東縣,
C1S820,金峰,120.9332,22.591,臺東縣,
C1S850,豐南,121.2624,23.1221,花蓮縣,
C1S860,利嘉,121.0505,22.8094,臺東縣,
C1S870,南美山,121.3823,23.1503,臺東縣,
C1S880,壽卡,120.8589,22.2389,臺東縣,
C1SA50,利嘉林道,121.0094,22.8233,臺東縣,
C1SA70,都蘭,121.2269,22.8779,臺東縣,
C1T800,洛韶,121.454,24.2046,花蓮縣,
C1T810,慈恩,121.3884,24.192,花蓮縣,
C1T830,布洛灣,121.5713,24.1718,花蓮縣,
C1T920,中興,121.4987,23.7695,花蓮縣,
C1T940,大觀,121.3731,23.7142,花蓮縣,
C1T950,太安,121.3701,23.6667,花蓮縣,
C1T970,大農,121.4133,23.6152,花蓮縣,
C1T980,龍澗,121.4113,24.0233,花蓮縣,
C1T990,高寮,121.3568,23.3942,花蓮縣,
C1TA00,太魯閣,121.6236,24.1577,花蓮縣,
C1U501,牛鬥,121.5737,24.6378,宜蘭縣,
C1U670,寒溪,121.7169,24.634,宜蘭縣,
C1U690,新寮,121.7513,24.6256,宜蘭縣,
C1U830,烏石鼻,121.8394,24.4827,宜蘭縣,
C1U840,東澳嶺,121.8485,24.5378,宜蘭縣,
C1U850,觀音海岸,121.7786,24.3832,宜蘭縣,
C1U880,北關,121.8719,24.9065,宜蘭縣,
C1U920,思源,121.3472,24.3931,宜蘭縣,
C1V160,達卡努瓦,120.7053,23.2798,高雄市,
C1V170,排雲,120.95415,23.463619,高雄市,
C1V190,南天池,120.91176,23.27403,高雄市,
C1V200,梅山,120.8236,23.2684,高雄市,
C1V220,小關山,120.8136,23.1542,高雄市,
C1V231,高中,120.7167,23.1349,高雄市,
C1V300,御油山,120.7154,23.002,高雄市,
C1V340,大津,120.646,22.8883,高雄市,
C1V390,尖山,120.36779,22.813153,高雄市,
C1V570,吉東,120.5454,22.85422,高雄市,
C1V580,溪南(特生中心),120.78848,23.084972,高雄市,
C1V590,新發,120.64606,23.057019,高雄市,
C1V600,藤枝,120.757,23.072,高雄市,
C1V780,多納林道,120.7379,22.888,高雄市,
C1X040,東原,120.4638,23.2916,臺南市,
C1Z030,紅葉,121.3388,23.4931,花蓮縣,
C1Z040,立山,121.3274,23.4434,花蓮縣,
C1Z110,三棧,121.605,24.1156,花蓮縣,
C1Z120,壽豐,121.5081,23.8709,花蓮縣,
C1Z130,銅門,121.4928,23.9657,花蓮縣,
C1Z140,荖溪,121.4596,23.8906,花蓮縣,
C1Z240,中平林道,121.2676,23.4212,花蓮縣,
